Id	Code	Name	Standard Class	Domain	Vocab	Validity	Concept
37053155	LP383455-5	pH | Urine | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37053342	LP383461-3	pH | Fetus | Blood capillary | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37054770	LP383442-3	pH | Nonbiological fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37056433	LP383450-6	pH | Semen | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37056640	LP383448-0	pH | Lower respiratory specimen | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37057956	LP383431-6	pH | Blood | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37058488	LP386765-4	pH total acid | Gastric fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37058695	LP383440-7	pH | Cerebral spinal fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37060591	LP383452-2	pH | Stool | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37062798	LP383454-8	pH | Total parental nutrition | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37063407	LP383444-9	pH | Ocular fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37063860	LP383462-1	pH | Fetus | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37064652	LP383430-8	pH | Bile fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37064953	LP386766-2	pH combined acid | Gastric fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37065533	LP383447-2	pH | Pleural fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37066826	LP383460-5	pH | Blood product unit | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37067041	LP383459-7	pH | XXX | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37067443	LP383456-3	pH | Vaginal | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37068148	LP386892-6	Electrolytes 1998 and Venous pH panel | Serum or Plasma + Blood venous | Chemistry Panels	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37070356	LP383457-1	pH | Vitreous fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37071101	LP383458-9	pH | Water | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37072029	LP387160-7	pH | Body fluid | Chemistry - challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37072552	LP383445-6	pH | Pericardial fluid | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37073586	LP383451-4	pH | Serum or Plasma | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
37078651	LP383434-0	pH | Blood cord | Chemistry - non-challenge	LOINC Hierarchy	Measurement	LOINC	Valid	Classification
40652740	LG23556-0	Calcium.ionized^^adjusted to pH 7.4|MCnc|Pt|ANYBldSerPl	LOINC Group	Measurement	LOINC	Valid	Classification
40652741	LG5743-2	Calcium.ionized^^adjusted to pH 7.4|SCnc|Pt|ANYBldSerPl	LOINC Group	Measurement	LOINC	Valid	Classification
40757348	54217-5	Public health notifiable condition	Clinical Observation	Measurement	LOINC	Valid	Standard
40757497	54366-0	Calcium.ionized [Moles/volume] adjusted to pH 7.4 in Cord blood	Lab Test	Measurement	LOINC	Valid	Standard
"40758056	54926-1	t(9;22)(q34.1;q11)(ABL1,BCR) e19a2 fusion transcript [#/volume] in Blood or Tissue by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard"
"40758277	55147-3	t(9;22)(q34.1;q11)(ABL1,BCR) b2a2+b3a2 fusion transcript/control transcript [# Ratio] in Blood or Tissue by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard"
40759089	55968-2	pH of Total parental nutrition	Lab Test	Measurement	LOINC	Valid	Standard
40759097	55976-5	pH of Nonbiological fluid	Lab Test	Measurement	LOINC	Valid	Standard
40760082	56963-2	pH of Saliva (oral fluid)	Lab Test	Measurement	LOINC	Valid	Standard
40760451	57333-7	Calcium.ionized [Mass/volume] adjusted to pH 7.4 in Serum or Plasma by Ion-selective membrane electrode (ISE)	Lab Test	Measurement	LOINC	Valid	Standard
40761501	58400-3	Specimen pH acceptable of Urine	Lab Test	Measurement	LOINC	Valid	Standard
40762534	59472-1	Calcium.ionized [Mass/volume] adjusted to pH 7.4 in Arterial blood by Ion-selective membrane electrode (ISE)	Lab Test	Measurement	LOINC	Valid	Standard
40762535	59473-9	Calcium.ionized [Mass/volume] adjusted to pH 7.4 in Venous blood by Ion-selective membrane electrode (ISE)	Lab Test	Measurement	LOINC	Valid	Standard
"40766153	63422-0	t(9;22)(q34.1;q11)(ABL1,BCR) b2a2+b3a2+e1a2 fusion transcript [Presence] in Blood or Tissue by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard"
40767007	64296-7	Personal health monitoring report Automated	Clinical Observation	Measurement	LOINC	Valid	Standard
40770969	68381-3	pH of Synovial fluid by Test strip	Lab Test	Measurement	LOINC	Valid	Standard
40770970	68382-1	pH of Pericardial fluid by Test strip	Lab Test	Measurement	LOINC	Valid	Standard
40771046	68459-7	pH of Peritoneal fluid by Test strip	Lab Test	Measurement	LOINC	Valid	Standard
"40771901	69380-4	t(9;22)(q34.1;q11)(ABL1,BCR) b2a2+b3a2 fusion transcript/control transcript (International Scale) [# Ratio] in Blood or Tissue by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard"
"40771902	69381-2	t(9;22)(q34.1;q11)(ABL1,BCR) b2a2 fusion transcript/control transcript (International Scale) in Blood or Tissue by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard"
"40771903	69382-0	t(9;22)(q34.1;q11)(ABL1,BCR) b3a2 fusion transcript/control transcript (International Scale) in Blood or Tissue by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard"
40773460	LP43705-0	pH | Blood cord	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40773642	LP45410-5	pH | XXX	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40775507	LP106433-8	pH | Blood product unit	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40777701	LP52541-7	pH | Ocular fluid	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40778643	LP96513-4	pH | Saliva	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40780727	LP48773-3	pH | Blood venous	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40780728	LP48778-2	pH | Peritoneal fluid	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40783995	LP48776-6	pH | Gastric fluid	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40784575	LP55043-1	pH | Water	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40785130	LP70903-7	pH | Dialysis fluid	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40787065	LP46136-5	pH | Blood mixed venous	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40787313	LP48767-5	pH | Amniotic Fluid	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40787314	LP48770-9	pH | Blood arterial	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40787328	LP48942-4	pH | Blood cord venous	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40787886	LP54979-7	pH combined Acid | Gastric fluid	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40787887	LP54981-3	pH total Acid | Gastric fluid	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40789846	LP41598-1	pH | Bld-Ser-Plas	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40790554	LP48753-5	pH | Urine	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40790558	LP48780-8	pH | Synovial fluid	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40790911	LP52528-4	pH | Vitreous fluid	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40791131	LP54980-5	pH free Acid | Gastric fluid	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40791219	LP57417-5	pH | Fetus | Blood capillary	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40791347	LP64339-2	pH | Semen	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40791901	LP95173-8	pH | Nonbiological fluid	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40793841	LP48772-5	pH | Blood capillary	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40793842	LP48774-1	pH | Cerebral spinal fluid	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40793843	LP48775-8	pH | Body Fluid	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40793844	LP48777-4	pH | Pleural fluid	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40793845	LP48781-6	pH | Stool	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40795246	LP99228-6	Specimen pH acceptable | Urine	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40797188	LP48941-6	pH | Blood cord arterial	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40797331	LP50393-5	pH | Pericardial fluid	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40798260	LP70902-9	pH | Bile fluid	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
40798438	LP95171-2	pH | Total parental nutrition	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
42527135	76280-7	Intramucosal gastric pH	Clinical Observation	Measurement	LOINC	Valid	Standard
"42529040	82904-4	t(9;22)(q34.1;q11)(ABL1,BCR) fusion transcript [Presence] in Bone marrow by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard"
"42529041	82905-1	t(9;22)(q34.1;q11)(ABL1,BCR) fusion transcript/control transcript [Log Number Ratio] in Bone marrow by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard"
"42868452	69963-7	t(9;22)(q34.1;q11)(ABL1,BCR) e1a2 fusion transcript/control transcript [# Ratio] in Bone marrow by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard"
42868719	70245-6	PAH gene.p.Arg408Trp [Presence] in Blood or Tissue by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard
43055234	72269-4	pH of Vaginal fluid by Test strip	Lab Test	Measurement	LOINC	Valid	Standard
43055751	LP157263-7	pH | Vaginal	LOINC Hierarchy	Measurement	LOINC	Invalid	Non-standard
43533596	73573-8	Magnesium Ionized [Moles/volume] adjusted to pH 7.4 in Blood by Ion-selective membrane electrode (ISE)	Lab Test	Measurement	LOINC	Valid	Standard
44786698	74041-5	BCR-ABL1 p210 Major Molecular Response (MMR) [Presence] in Blood or Tissue by Molecular genetics method --post treatment	Lab Test	Measurement	LOINC	Valid	Standard
"44816906	75015-8	t(9;22)(q34.1;q11)(ABL1,BCR) b2a2 fusion transcript [Presence] in Blood or Tissue by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard"
"44816907	75016-6	t(9;22)(q34.1;q11)(ABL1,BCR) b3a2 fusion transcript [Presence] in Bone marrow by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard"
"44816908	75017-4	t(9;22)(q34.1;q11)(ABL1,BCR) e19a2 fusion transcript [Presence] in Bone marrow by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard"
"44816909	75018-2	t(9;22)(q34.1;q11)(ABL1,BCR) e19a2 fusion transcript [Presence] in Blood or Tissue by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard"
"44816910	75019-0	t(9;22)(q34.1;q11)(ABL1,BCR) e1a2 fusion transcript [Presence] in Bone marrow by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard"
"44816911	75020-8	t(9;22)(q34.1;q11)(ABL1,BCR) fusion transcript in Bone marrow by Molecular genetics method	Lab Test	Measurement	LOINC	Valid	Standard"
"46235651	75892-0	t(9;22)(q34.1;q11)(ABL1,BCR) fusion transcript break points [Identifier] in Blood or Tissue by Molecular genetics method Nominal	Lab Test	Measurement	LOINC	Valid	Standard"
46237017	77175-8	Coxiella burnetii phase 1 and 2 IgG and IgM panel - Serum	Lab Test	Measurement	LOINC	Valid	Standard
1036732	D006863	Hydrogen-Ion Concentration	Main Heading	Measurement	MeSH	Valid	Non-standard
45618414	D050782	Esophageal pH Monitoring	Main Heading	Measurement	MeSH	Valid	Non-standard
3552176	116131000000103	Pleural fluid pH	Procedure	Measurement	SNOMED	Invalid	Non-standard
3552331	120711000000104	Pleural fluid pH	Procedure	Measurement	SNOMED	Invalid	Non-standard
3557388	546941000000106	Vomit pH NOS	Procedure	Measurement	SNOMED	Invalid	Non-standard
3557466	555911000000103	Faeces pH NOS	Procedure	Measurement	SNOMED	Invalid	Non-standard
3557494	559431000000103	Urine pH NOS	Procedure	Measurement	SNOMED	Invalid	Non-standard
"4005519	121834004	pH, free acid measurement	Procedure	Measurement	SNOMED	Valid	Standard"
"4008139	121833005	pH, combined acid measurement	Procedure	Measurement	SNOMED	Valid	Standard"
"4008140	121835003	pH, total acid measurement	Procedure	Measurement	SNOMED	Valid	Standard"
4035538	117352003	Electrophoresis method with 6.3 pH buffer	Procedure	Measurement	SNOMED	Valid	Standard
4035539	117353008	Electrophoresis method with 8.9 pH buffer	Procedure	Measurement	SNOMED	Valid	Standard
4055298	167305006	Urine pH test	Procedure	Measurement	SNOMED	Valid	Standard
4055572	167844007	Measurement of vomit pH	Procedure	Measurement	SNOMED	Valid	Standard
4055833	167315000	Urine pH NOS	Procedure	Measurement	SNOMED	Invalid	Non-standard
4057462	167848005	Vomit pH NOS	Procedure	Measurement	SNOMED	Invalid	Non-standard
4065536	167675000	Feces pH NOS	Procedure	Measurement	SNOMED	Invalid	Non-standard
4065646	167671009	Measurement of feces pH	Procedure	Measurement	SNOMED	Valid	Standard
4089633	251425002	Vaginal pH	Observable Entity	Measurement	SNOMED	Valid	Standard
4091267	252649009	Point pH monitoring	Procedure	Measurement	SNOMED	Valid	Standard
4091268	252652001	pH reflux test	Procedure	Measurement	SNOMED	Valid	Standard
4092179	251385003	pH profile measurement	Procedure	Measurement	SNOMED	Valid	Standard
4093122	252650009	Period pH monitoring	Procedure	Measurement	SNOMED	Valid	Standard
"4097822	27051004	pH measurement, arterial	Procedure	Measurement	SNOMED	Valid	Standard"
4099592	27327002	Hydrogen ion concentration	Observable Entity	Measurement	SNOMED	Valid	Standard
4120852	259096003	Scalp pH measurement	Procedure	Measurement	SNOMED	Valid	Standard
4136739	413052007	Pleural fluid pH measurement	Procedure	Measurement	SNOMED	Valid	Standard
4150624	271276000	Semen pH measurement	Procedure	Measurement	SNOMED	Valid	Standard
4154501	271348005	Urine dipstick for pH	Procedure	Measurement	SNOMED	Valid	Standard
"4173295	424679001	pH measurement, vaginal fluid	Procedure	Measurement	SNOMED	Valid	Standard"
4215028	81065003	pH measurement	Procedure	Measurement	SNOMED	Valid	Standard
"4225589	8478005	Gastric fluid analysis, pH titration	Procedure	Measurement	SNOMED	Valid	Standard"
4243951	60170009	Analysis of arterial blood gases and pH	Procedure	Measurement	SNOMED	Valid	Standard
4309122	391551009	Serum ionized calcium (pH 7.4) level	Procedure	Measurement	SNOMED	Valid	Standard
"4309216	84425009	pH measurement, body fluid	Procedure	Measurement	SNOMED	Valid	Standard"
"4315792	9456006	pH measurement, venous	Procedure	Measurement	SNOMED	Valid	Standard"
4321858	70815009	Esophagus acid reflux test with intraluminal pH electrode	Procedure	Measurement	SNOMED	Valid	Standard
37392672	1007071000000105	Blood venous pH	Observable Entity	Measurement	SNOMED	Valid	Standard
37392917	1010271000000100	Faeces pH	Observable Entity	Measurement	SNOMED	Valid	Standard
37392921	1010311000000100	Semen pH	Observable Entity	Measurement	SNOMED	Valid	Standard
37393145	1013241000000102	Serum ionized calcium (pH 7.4) level	Observable Entity	Measurement	SNOMED	Valid	Standard
37393388	1016371000000107	Pleural fluid pH level	Observable Entity	Measurement	SNOMED	Valid	Standard
37393635	1019591000000107	Urine pH test	Observable Entity	Measurement	SNOMED	Valid	Standard
37393986	1024211000000107	Fluid sample pH	Observable Entity	Measurement	SNOMED	Valid	Standard
37397837	992361000000108	Vomit pH	Observable Entity	Measurement	SNOMED	Valid	Standard
37398730	1030701000000107	Urine dipstick for pH	Observable Entity	Measurement	SNOMED	Valid	Standard
37399161	1007061000000103	Blood arterial pH	Observable Entity	Measurement	SNOMED	Valid	Standard
40308322	144268006	Blood arterial PH (& level)	Procedure	Measurement	SNOMED	Invalid	Non-standard
40308323	144269003	Blood venous PH (& level)	Procedure	Measurement	SNOMED	Invalid	Non-standard
40309456	144542003	Urine pH test	Procedure	Measurement	SNOMED	Invalid	Non-standard
40309466	144551006	Urine dipstick for pH	Procedure	Measurement	SNOMED	Invalid	Non-standard
40309467	144552004	Urine pH NOS	Observable Entity	Measurement	SNOMED	Invalid	Non-standard
40311047	144896008	Feces pH	Procedure	Measurement	SNOMED	Invalid	Non-standard
40311052	144900006	Feces pH NOS	Procedure	Measurement	SNOMED	Invalid	Non-standard
40311603	145030008	Semen pH (& level)	Procedure	Measurement	SNOMED	Invalid	Non-standard
40311650	145072009	Vomit pH	Clinical Finding	Measurement	SNOMED	Invalid	Non-standard
40311654	145076007	Vomit pH NOS	Clinical Finding	Measurement	SNOMED	Invalid	Non-standard
40313239	145392007	Sample pH &/or fluid	Clinical Finding	Measurement	SNOMED	Invalid	Non-standard
40330136	167020006	Blood arterial PH (& level)	Procedure	Measurement	SNOMED	Invalid	Non-standard
40330140	167023008	Blood venous PH (& level)	Procedure	Measurement	SNOMED	Invalid	Non-standard
40331338	167314001	Urine dipstick for pH	Procedure	Measurement	SNOMED	Invalid	Non-standard
40333508	167803006	Semen pH (& level)	Procedure	Measurement	SNOMED	Invalid	Non-standard
40459406	252058003	Semen pH level	Observable Entity	Measurement	SNOMED	Invalid	Non-standard
40480459	441744002	Fecal pH	Observable Entity	Measurement	SNOMED	Valid	Standard
40483097	442339009	Measurement of pH in vaginal fluid specimen using nitrazine yellow for detection of rupture of amniotic membrane	Procedure	Measurement	SNOMED	Valid	Standard
40484183	443986005	Quantitative measurement of pH in capillary blood specimen	Procedure	Measurement	SNOMED	Valid	Standard
40485024	444113001	Measurement of pH of plasma of venous cord blood specimen at 37 degrees Celsius	Procedure	Measurement	SNOMED	Valid	Standard
40485069	444154009	Measurement of pH of plasma of arterial blood specimen at 37 degrees Celsius	Procedure	Measurement	SNOMED	Valid	Standard
40487877	446460000	24 hour esophageal pH study	Procedure	Measurement	SNOMED	Valid	Standard
40491344	447142002	Measurement of pH of serum or plasma of fetal blood specimen	Procedure	Measurement	SNOMED	Valid	Standard
40558877	390321008	Serum ionized calcium (pH 7.4) level	Procedure	Measurement	SNOMED	Invalid	Non-standard
40563837	389589003	Serum ionized calcium (pH 7.4) level	Procedure	Measurement	SNOMED	Invalid	Non-standard
44789221	194851000000109	Ionised calcium (pH 7.4) measurement	Procedure	Measurement	SNOMED	Valid	Standard
44806428	791911000000107	Cord venous blood pH	Observable Entity	Measurement	SNOMED	Valid	Standard
44806434	791971000000102	Cord arterial blood pH	Observable Entity	Measurement	SNOMED	Valid	Standard
1013031	LP188711-8	Intramucosal pH	LOINC Component	Observation	LOINC	Valid	Non-standard
1023099	LP307356-8	Calcium.ionized^^adjusted to pH 7.4	LOINC Component	Observation	LOINC	Valid	Non-standard
1023211	LP307511-8	Magnesium.ionized^^adjusted to pH 7.4	LOINC Component	Observation	LOINC	Valid	Non-standard
1025509	LP309946-4	Specific gravity^^adjusted to pH 7.4	LOINC Component	Observation	LOINC	Valid	Non-standard
1028990	LP6248-1	Electrophoresis acid (pH 6.3)	LOINC Method	Observation	LOINC	Valid	Non-standard
1028993	LP6249-9	Electrophoresis alkaline (pH 8.9)	LOINC Method	Observation	LOINC	Valid	Non-standard
1029386	LP65749-1	Electrophoresis acid (pH 6.0)	LOINC Method	Observation	LOINC	Valid	Non-standard
1175187	90064-7	Public health emergency event name	Clinical Observation	Observation	LOINC	Valid	Standard
1175328	91011-7	Etiology of a public health emergency	Clinical Observation	Observation	LOINC	Valid	Standard
1176159	89724-9	Minimum Data Set (MDS) for Public Health Emergency Operations Centers (EOC) [CDC Emergency Operations Centers]	Survey	Observation	LOINC	Valid	Standard
36303627	89264-6	Date specimen was sent to public health laboratory	Clinical Observation	Observation	LOINC	Valid	Standard
37020064	91565-2	Key words related to public health emergency	Clinical Observation	Observation	LOINC	Valid	Standard
37020259	92198-1	Public health emergency budget source	Clinical Observation	Observation	LOINC	Valid	Standard
37020539	92200-5	Public health emergency budget implementing unit name [Identifier]	Clinical Observation	Observation	LOINC	Valid	Standard
37020601	92037-1	Significant activities related to public health emergency event Reporting Period	Clinical Observation	Observation	LOINC	Valid	Standard
37020699	91564-5	Information source for rumor related to public health emergency	Clinical Observation	Observation	LOINC	Valid	Standard
37020971	91566-0	Rumor related to public health emergency Narrative	Clinical Observation	Observation	LOINC	Valid	Standard
37021138	92197-3	Public health emergency budget [#] Reporting Period	Clinical Observation	Observation	LOINC	Valid	Standard
37021207	92199-9	Public health emergency budget breakdown details Reporting Period Document	Clinical Observation	Observation	LOINC	Valid	Standard
37021220	91603-1	Summary of current situation related to public health emergency Narrative	Clinical Observation	Observation	LOINC	Valid	Standard
37024745	LP99217-9	Specimen pH acceptable	LOINC Component	Observation	LOINC	Valid	Non-standard
37038801	LP404266-1	Specimen pH acceptable | Urine | Specimen information	LOINC Hierarchy	Observation	LOINC	Valid	Classification
37046304	LP29094-7	pH free acid	LOINC Component	Observation	LOINC	Valid	Non-standard
37069503	LP17852-2	pH combined acid	LOINC Component	Observation	LOINC	Valid	Non-standard
37070977	LP31923-3	Electrolytes 1998 and Venous pH panel	LOINC Component	Observation	LOINC	Valid	Non-standard
40776179	LP29095-4	pH total acid	LOINC Component	Observation	LOINC	Valid	Non-standard
40785817	LP14752-7	pH	LOINC Component	Observation	LOINC	Valid	Non-standard
3549938	26061000000106	FMed 136A-ask for service PH	Clinical Finding	Observation	SNOMED	Invalid	Non-standard
3575253	26071000000104	FMed 133-service PH summary	Undefined	Observation	SNOMED	Invalid	Non-standard
3578179	256811000000109	Diagnostic fibreoptic endoscopic insertion of Bravo pH capsule to oesophagus	Undefined	Observation	SNOMED	Invalid	Non-standard
3605329	2994001000001104	Purified water BP - product	Context-dependent	Observation	SNOMED	Invalid	Non-standard
4054438	160476009	Social / personal history observable	Observable Entity	Observation	SNOMED	Valid	Standard
4055832	167306007	Urine pH test not done	Context-dependent	Observation	SNOMED	Valid	Standard
4090066	251651006	Cervical mucus pH	Observable Entity	Observation	SNOMED	Valid	Standard
4090187	251817009	Pubic hair stage	Observable Entity	Observation	SNOMED	Valid	Standard
4131174	264722004	pH pattern	Qualifier Value	Observation	SNOMED	Valid	Standard
4140568	264912003	ph IR	Qualifier Value	Observation	SNOMED	Valid	Standard
4143821	426955004	Philadelphia chromosome-positive acute lymphoblastic leukemia	Morph Abnormality	Observation	SNOMED	Valid	Standard
4160161	398221005	Fetal pH monitoring	Procedure	Observation	SNOMED	Valid	Standard
4212578	415532001	Skin pH	Observable Entity	Observation	SNOMED	Valid	Standard
"4218517	398537000	Salmonella 3,10:R1,z40:1,7	Organism	Observation	SNOMED	Valid	Standard"
40295370	127452003	Past medical history of	Context-dependent	Observation	SNOMED	Invalid	Non-standard
40309457	144543008	Urine pH test not done	Context-dependent	Observation	SNOMED	Invalid	Non-standard
40502234	302662003	Salmonella italiana	Organism	Observation	SNOMED	Invalid	Non-standard
40502253	302680007	Salmonella rutgers	Organism	Observation	SNOMED	Invalid	Non-standard
40523855	315731006	[V]Potential health hazards related to personal history (PH) and family history (FH)	Context-dependent	Observation	SNOMED	Invalid	Non-standard
40628158	73864000	Skin pH	Observable Entity	Observation	SNOMED	Invalid	Non-standard
44788775	201000000102	FMed 136A-ask for service PH	Clinical Finding	Observation	SNOMED	Valid	Standard
44812762	399901000000105	[V]Potential health hazards related to personal history (PH) and family history (FH)	Context-dependent	Observation	SNOMED	Invalid	Non-standard
45769109	707689009	Adjusted to pH 7.4	Qualifier Value	Observation	SNOMED	Valid	Standard
45769116	707698007	Ion selective membrane electrode output adjusted to pH 7.4	Qualifier Value	Observation	SNOMED	Valid	Standard
"2313613	91034	Esophagus, gastroesophageal reflux test; with nasal catheter pH electrode(s) placement, recording, analysis and interpretation	CPT4	Procedure	CPT4	Valid	Standard"
"2313614	91035	Esophagus, gastroesophageal reflux test; with mucosal attached telemetry pH electrode placement, recording, analysis and interpretation	CPT4	Procedure	CPT4	Valid	Standard"
"42738688	91032	Esophagus, acid reflux test, with intraluminal pH electrode for detection of gastroesophageal reflux (Deprecated)	CPT4	Procedure	CPT4	Valid	Standard"
"42738689	91033	Esophagus, acid reflux test, with intraluminal pH electrode for detection of gastroesophageal reflux; prolonged recording (Deprecated)	CPT4	Procedure	CPT4	Valid	Standard"
42740943	0140T	Exhaled breath condensate pH (Deprecated)	CPT4	Procedure	CPT4	Valid	Standard
36906665	89.3903	Within 24 hours esophageal PH monitoring (machine translation)	6-dig billing code	Procedure	ICD9ProcCN	Valid	Non-standard
3525112	256831000000101	Diagnostic endoscopic insertion of Bravo pH capsule using rigid oesophagoscope	Procedure	Procedure	SNOMED	Invalid	Non-standard
3525123	257031000000106	Diagnostic fibreoptic endoscopic insertion of Bravo pH capsule to upper gastrointestinal tract	Procedure	Procedure	SNOMED	Invalid	Non-standard
"4014493	104146008	Hemoglobin electrophoresis, pH 6.3	Procedure	Procedure	SNOMED	Valid	Standard"
"4016244	104147004	Hemoglobin electrophoresis, pH 8.9	Procedure	Procedure	SNOMED	Valid	Standard"
4066403	173675002	Intubation of esophagus for ph manometry	Procedure	Procedure	SNOMED	Valid	Standard
4071410	173828000	Intubation of stomach for ph manometry	Procedure	Procedure	SNOMED	Valid	Standard
"4313508	9487008	Biofeedback, gastric secretion pH	Procedure	Procedure	SNOMED	Valid	Standard"
4322818	71273005	Partial hepatectomy	Procedure	Procedure	SNOMED	Valid	Standard
35625886	768976007	Endoscopic insertion of pH monitoring capsule into esophagus	Procedure	Procedure	SNOMED	Valid	Standard
42538244	745084000	Checking position of nasogastric tube using pH indicator testing strip	Procedure	Procedure	SNOMED	Valid	Standard
44790117	229391000000102	Diagnostic fibreoptic endoscopic insertion of Bravo pH capsule to upper gastrointestinal tract	Procedure	Procedure	SNOMED	Invalid	Non-standard
44790378	229301000000109	Diagnostic fibreoptic endoscopic insertion of Bravo pH capsule to oesophagus	Procedure	Procedure	SNOMED	Invalid	Non-standard
44790458	235491000000106	Diagnostic endoscopic insertion of Bravo pH capsule using rigid oesophagoscope	Procedure	Procedure	SNOMED	Valid	Standard
44807510	807051000000102	Checking position of nasogastric tube using pH indicator testing strip	Procedure	Procedure	SNOMED	Invalid	Non-standard
44807889	847011000000108	Fluoroscopy guided insertion of oesophageal pH monitoring device	Procedure	Procedure	SNOMED	Valid	Standard
44809587	853801000000108	Endoscopic insertion of pH monitoring capsule to oesophagus	Procedure	Procedure	SNOMED	Invalid	Non-standard
40334973	168163009	Sample pH &/or fluid	Specimen	Specimen	SNOMED	Invalid	Non-standard
3563344	211000000100	FMed 133-service PH summary	Clinical Finding	Type Concept	SNOMED	Invalid	Non-standard
